Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP
348.0,Boban Marjanović,C,33.0,18.5,-4.4,-0.1,0.1,0.1405228758169934,0.0092592592592592,0.1156462585034013,0.0455868089233753
350.0,Naji Marshall,SF,24.0,12.3,-3.2,-0.2,0.8,0.1862745098039215,0.1018518518518518,0.1768707482993197,0.258556186781211
351.0,Caleb Martin,SF,26.0,14.8,1.1,1.1,4.0,0.3006535947712418,0.1018518518518518,0.2585034013605442,0.4825065816821394
353.0,Kelan Martin,SF,26.0,9.55,-3.45,-0.15000000000000002,0.05,0.19607843137254893,0.06944444444444439,0.12925170068027209,0.15958847166412632
354.0,Kenyon Martin Jr.,SF,21.0,14.3,-1.2,0.4,2.9,0.2875816993464052,0.1203703703703703,0.2585034013605442,0.5802272412359706
355.0,Garrison Mathews,SG,25.0,11.0,-2.3,-0.1,2.8,0.326797385620915,0.0925925925925925,0.1972789115646258,0.6014618262435915
357.0,Wesley Matthews,SG,35.0,6.9,-3.3,-0.3,1.2,0.1666666666666666,0.0648148148148148,0.1292517006802721,0.353470971317722
359.0,Skylar Mays,SG,24.0,11.7,-2.0,0.0,0.3,0.0947712418300653,0.0555555555555555,0.0612244897959183,0.0782527365941526
360.0,Miles McBride,PG,21.0,6.1,-4.5,-0.2,0.2,0.0718954248366013,0.0925925925925925,0.0748299319727891,0.1313911597616738
361.0,Mac McClung,SG-PG,23.0,5.2,-9.6,0.0,0.0,0.130718954248366,0.0462962962962962,0.1020408163265306,0.0117777469862823
365.0,Jalen McDaniels,SF,24.0,12.7,-2.3,-0.1,1.7,0.2026143790849673,0.1018518518518518,0.2108843537414966,0.3149854510184287
366.0,Doug McDermott,PF,30.0,11.4,-2.5,-0.1,1.6,0.369281045751634,0.1203703703703703,0.1564625850340136,0.4312733822918109
368.0,Cameron McGriff,SF,24.0,12.5,-4.0,0.0,0.1,0.15359477124183,0.0925925925925925,0.3401360544217687,0.0205417763613689
369.0,Rodney McGruder,SG,30.0,11.6,-1.4,0.1,1.2,0.1764705882352941,0.0833333333333333,0.1496598639455782,0.2656228349729804
370.0,Alfonzo McKinnie,SF,29.0,5.6,-9.0,-0.4,-0.1,0.1143790849673202,0.0277777777777777,0.1292517006802721,0.0748579742275183
372.0,Jordan McLaughlin,PG,25.0,13.4,0.4,0.6,2.3,0.1241830065359477,0.2685185185185185,0.1020408163265306,0.3167867534986836
375.0,Sam Merrill,SG,25.0,7.5,-5.6,-0.1,0.0,0.1372549019607843,0.0648148148148148,0.0816326530612245,0.022758764029375
376.0,Chimezie Metu,C,24.0,13.4,-1.5,0.2,1.5,0.2908496732026144,0.0925925925925925,0.3809523809523809,0.4497367327144242
380.0,Paul Millsap,C,36.0,10.566666666666666,-3.6999999999999997,-0.10000000000000002,0.3333333333333333,0.1154684095860566,0.07716049382716043,0.22675736961451243,0.0900073899588933
381.0,Shake Milton,SG,25.0,11.9,-2.2,-0.1,1.7,0.2679738562091503,0.2314814814814814,0.1768707482993197,0.4151309408341416
386.0,Greg Monroe,C,31.0,20.833333333333332,0.10000000000000024,0.03333333333333333,0.3666666666666667,0.16122004357298472,0.09259259259259255,0.2675736961451247,0.037134543439102066
387.0,Moses Moody,SG,19.0,10.5,-2.5,-0.1,1.3,0.1437908496732026,0.037037037037037,0.1020408163265306,0.2136275460717749
388.0,Xavier Moon,SG,27.0,16.2,-0.1,0.1,0.3,0.1895424836601307,0.2222222222222222,0.0952380952380952,0.0515103228488291
392.0,Jaylen Morris,SG,26.0,-11.4,-21.5,-0.1,-0.1,0.022875816993464,0.0648148148148148,0.0476190476190476,0.0066856034363308
394.0,Markieff Morris,PF,32.0,10.9,-1.9,0.0,0.3,0.2483660130718954,0.1296296296296296,0.1768707482993197,0.1085977552999861
396.0,Emmanuel Mudiay,PG,25.0,12.3,-1.2,0.0,0.0,0.0490196078431372,0.1851851851851851,0.0,0.0050228626853263
397.0,Mychal Mulder,PG,27.0,5.5,-6.733333333333333,-0.19999999999999998,-0.16666666666666666,0.1612200435729847,0.04629629629629623,0.09750566893424034,0.06028589903468656
399.0,Trey Murphy III,SF,21.0,12.5,-1.2,0.2,1.9,0.1764705882352941,0.0555555555555555,0.163265306122449,0.3034155466260219
401.0,Mike Muscala,C,30.0,19.7,5.0,1.1,2.1,0.261437908496732,0.0462962962962962,0.2040816326530612,0.2091589303034501
402.0,Svi Mykhailiuk,SF,24.0,9.6,-2.9,-0.2,0.8,0.1503267973856209,0.074074074074074,0.108843537414966,0.2517666620479423
403.0,Abdel Nader,SF,28.0,4.9,-4.9,-0.1,0.0,0.0784313725490196,0.0462962962962962,0.1292517006802721,0.0531384231675211
404.0,Larry Nance Jr.,C,29.0,14.4,0.3,0.5,1.9,0.2254901960784313,0.1851851851851851,0.3809523809523809,0.3045586808923375
404.0,Larry Nance Jr.,C-PF,29.0,14.4,-0.1,0.5,2.3,0.2287581699346405,0.1666666666666666,0.3673469387755102,0.3673964251073853
404.0,Larry Nance Jr.,PF,29.0,14.2,-1.9,0.0,0.4,0.2385620915032679,0.0833333333333333,0.2925170068027211,0.0693501454898157
405.0,RJ Nembhard Jr.,SG,22.0,8.0,-6.0,-0.1,0.0,0.0359477124183006,0.0833333333333333,0.0340136054421768,0.0226894831647498
406.0,Aaron Nesmith,SF,22.0,7.3,-4.3,-0.3,0.4,0.1241830065359477,0.037037037037037,0.1156462585034013,0.2019537203824303
407.0,Raul Neto,PG,29.0,12.4,-2.9,-0.4,1.5,0.2450980392156862,0.287037037037037,0.1292517006802721,0.4813634474158237
408.0,Malik Newman,PG,24.0,28.6,6.4,0.0,0.0,0.261437908496732,0.0925925925925925,0.0680272108843537,0.0048496605237633
409.0,Georges Niang,PF,28.0,10.7,-1.9,0.0,2.8,0.3006535947712418,0.1203703703703703,0.1836734693877551,0.6085631148676734
410.0,Daishen Nix,SG,19.0,8.1,-6.4,-0.3,-0.2,0.1045751633986928,0.1574074074074073,0.0952380952380952,0.0934945268116946
411.0,Zeke Nnaji,PF,21.0,13.5,-2.2,0.0,1.8,0.2156862745098039,0.037037037037037,0.2448979591836735,0.2469862823888041
413.0,Jaylen Nowell,SG,22.0,16.8,0.8,0.7,2.8,0.2777777777777778,0.1944444444444444,0.1360544217687075,0.3424899542746293
414.0,Frank Ntilikina,SG,23.0,10.4,-1.9,0.0,0.9,0.1339869281045751,0.1111111111111111,0.0952380952380952,0.2406817237079118
416.0,David Nwaba,SF,29.0,15.3,-0.6,0.2,1.3,0.1666666666666666,0.074074074074074,0.2244897959183673,0.2148399612027158
417.0,Jordan Nwora,SF,23.0,9.9,-4.1,-0.6,0.6,0.2581699346405229,0.0925925925925925,0.2448979591836735,0.4164126368297076
419.0,Semi Ojeleye,PF,27.0,7.8999999999999995,-5.133333333333334,-0.26666666666666666,0.16666666666666666,0.11220043572984743,0.03086419753086413,0.1587301587301587,0.09753591058149734
421.0,Josh Okogie,SG,23.0,9.0,-2.7,-0.1,0.7,0.088235294117647,0.0462962962962962,0.0952380952380952,0.1816890674795621
423.0,Isaac Okoro,SF,21.0,10.4,-1.7,0.1,4.2,0.2875816993464052,0.1666666666666666,0.2040816326530612,0.6957877234307883
424.0,KZ Okpala,PF,22.0,10.4,-2.8,-0.1,0.5,0.1209150326797385,0.0648148148148148,0.1360544217687075,0.0878481363447415
426.0,Cameron Oliver,SF,25.0,21.4,1.7,0.0,0.2,0.3758169934640523,0.1388888888888888,0.2040816326530612,0.021650270195372
427.0,Kelly Olynyk,C,30.0,16.7,1.6,0.7,1.6,0.2973856209150327,0.2592592592592592,0.2993197278911565,0.2705764167936815
428.0,Eugene Omoruyi,SF,24.0,17.0,4.0,0.0,0.1,0.0588235294117647,0.0462962962962962,0.1224489795918367,0.007101288624082
430.0,Cedi Osman,SF,26.0,13.3,0.2,0.8,2.9,0.349673202614379,0.1851851851851851,0.1496598639455782,0.5134404877372869
431.0,Daniel Oturu,C,22.0,13.4,-5.2,0.0,0.1,0.0980392156862745,0.0,0.1156462585034013,0.0117777469862823
435.0,Kevin Pangos,PG,29.0,6.5,-6.1,-0.2,0.1,0.0522875816993464,0.1203703703703703,0.0340136054421768,0.0592004988222253
436.0,Jabari Parker,PF,26.0,14.8,0.7,0.1,0.3,0.1437908496732026,0.0462962962962962,0.1564625850340136,0.0413260357489261
437.0,Eric Paschall,PF,25.0,13.9,-0.5,0.3,2.0,0.1895424836601307,0.0555555555555555,0.1224489795918367,0.2590065124012747
440.0,Elfrid Payton,PG,27.0,7.9,-3.5,-0.2,-0.2,0.0980392156862745,0.1851851851851851,0.1224489795918367,0.1932936123042815
444.0,Jamorko Pickett,PF,24.0,7.6,-5.0,-0.1,0.1,0.1241830065359477,0.0462962962962962,0.1700680272108843,0.0649508105861161
445.0,Theo Pinson,SF,26.0,11.9,-0.5,0.1,0.4,0.0816993464052287,0.0833333333333333,0.0748299319727891,0.0532769848967715
448.0,Aleksej Pokusevski,PF,20.0,12.0,-2.6,-0.2,0.4,0.2483660130718954,0.1944444444444444,0.3537414965986394,0.4334210890951919
456.0,Micah Potter,C,23.0,13.6,-7.1,0.0,0.0,0.130718954248366,0.0,0.2040816326530612,0.0136136898988499
458.0,Myles Powell,PG,24.0,0.2,-12.7,-0.1,-0.1,0.0392156862745098,0.0277777777777777,0.0340136054421768,0.0189483164749896
460.0,Joshua Primo,SF,19.0,7.1,-5.0,-0.7,0.0,0.1895424836601307,0.1481481481481481,0.1564625850340136,0.3402729666066232
461.0,Taurean Prince,PF,27.0,12.4,-0.9,0.3,2.2,0.2385620915032679,0.0925925925925925,0.1700680272108843,0.412948593598448
462.0,Payton Pritchard,PG,24.0,15.0,1.8,1.0,3.1,0.2026143790849673,0.1851851851851851,0.1292517006802721,0.3509422197589025
463.0,Trevelin Queen,SG,24.0,18.2,1.9,0.1,0.1,0.1405228758169934,0.037037037037037,0.108843537414966,0.0275045032562006
464.0,Neemias Queta,C,22.0,12.7,-5.1,-0.1,0.1,0.0980392156862745,0.037037037037037,0.1428571428571428,0.04364694471387
465.0,Immanuel Quickley,PG,22.0,14.6,0.2,1.0,4.2,0.369281045751634,0.324074074074074,0.217687074829932,0.6315297214909241
466.0,Jahmi'us Ramsey,SG,20.0,7.9,-6.9,-0.2,-0.1,0.1045751633986928,0.037037037037037,0.0476190476190476,0.04818484134682
468.0,Austin Reaves,SG,23.0,11.5,-1.9,0.0,2.9,0.2385620915032679,0.1666666666666666,0.217687074829932,0.498545101842871
469.0,Cam Reddish,SF,22.0,12.833333333333334,-1.2,0.13333333333333333,0.6666666666666666,0.30610021786492375,0.08641975308641969,0.13605442176870744,0.23975797884624261
470.0,Davon Reed,SG,26.0,12.2,-0.3,0.3,1.6,0.1437908496732026,0.1018518518518518,0.1564625850340136,0.2355202992933351
471.0,Paul Reed,C,22.0,21.4,2.1,0.3,1.3,0.1013071895424836,0.037037037037037,0.163265306122449,0.1066578910904808
473.0,Nick Richards,C,24.0,15.9,-2.8,-0.1,1.0,0.0980392156862745,0.0277777777777777,0.1156462585034013,0.1289663294997921
474.0,Josh Richardson,SG,28.0,13.0,0.06666666666666665,0.5666666666666667,2.3666666666666667,0.340958605664488,0.17283950617283947,0.19274376417233552,0.37731513555955837
475.0,Austin Rivers,SG,29.0,7.2,-3.8,-0.7,1.2,0.196078431372549,0.1203703703703703,0.1156462585034013,0.5196411251212415
477.0,Justin Robinson,PG,24.0,4.266666666666667,-7.033333333333334,-0.23333333333333336,-0.16666666666666666,0.12527233115468409,0.132716049382716,0.06802721088435373,0.07262943974874136
479.0,Jeremiah Robinson-Earl,C,21.0,11.7,-2.2,-0.1,1.5,0.2450980392156862,0.0925925925925925,0.3809523809523809,0.3835388665650547
480.0,Isaiah Roby,PF,23.0,18.3,0.6,0.6,2.9,0.3300653594771242,0.1481481481481481,0.326530612244898,0.3350076208951087
483.0,Terrence Ross,SG,30.0,10.0,-3.7,-0.6,0.3,0.326797385620915,0.1666666666666666,0.1768707482993197,0.5088679506720244
489.0,Olivier Sarr,C,22.0,14.0,-4.0,-0.2,1.0,0.2287581699346405,0.0833333333333333,0.2857142857142857,0.1517597339614798
490.0,Tomáš Satoranský,SG,30.0,6.5,-5.6,-0.4,0.0,0.0915032679738562,0.2222222222222222,0.1360544217687075,0.1711237356242206
490.0,Tomáš Satoranský,SG-PG-SF,30.0,10.2,-3.7,-0.4,1.0,0.1176470588235294,0.3055555555555555,0.1564625850340136,0.3188651794374393
491.0,Jordan Schakel,SG,23.0,-1.2,-13.0,-0.1,-0.1,0.0424836601307189,0.0,0.1360544217687075,0.0122973534709713
492.0,Admiral Schofield,SF,24.0,7.5,-5.4,-0.4,0.3,0.1241830065359477,0.0648148148148148,0.1564625850340136,0.166031592074269
495.0,Jay Scrubb,SG,21.0,9.3,-4.8,-0.1,0.0,0.088235294117647,0.037037037037037,0.0612244897959183,0.0435430234169322
496.0,Wayne Selden,SG,27.0,4.3,-5.9,0.0,0.0,0.0555555555555555,0.0277777777777777,0.0204081632653061,0.0080712207288346
499.0,Landry Shamet,SG,24.0,10.2,-1.2,0.3,2.6,0.2712418300653595,0.1481481481481481,0.1224489795918367,0.5042954136067618
502.0,Chris Silva,PF,25.0,11.75,-4.9,-0.1,0.3,0.08986928104575159,0.06944444444444439,0.25510204081632654,0.03358389912706105
503.0,Marko Simonovic,C,22.0,10.2,-11.1,-0.1,0.0,0.0620915032679738,0.0,0.0748299319727891,0.0127823195233476
506.0,Jericho Sims,PF,23.0,11.6,-1.7,0.0,1.5,0.0718954248366013,0.0462962962962962,0.2789115646258503,0.1962380490508521
508.0,Javonte Smart,PG,22.0,3.8,-7.35,-0.2,-0.2,0.08823529411764705,0.09259259259259256,0.0986394557823129,0.06583414161008724
511.0,Ish Smith,PG,33.0,9.6,-4.5,-0.3,-0.1,0.1470588235294117,0.2407407407407407,0.1020408163265306,0.181100180130248
512.0,Jalen Smith,PF,21.0,17.15,-1.4,0.15,1.95,0.2483660130718954,0.03240740740740735,0.36734693877551017,0.23093044201191626
514.0,Tony Snell,SG,30.0,6.7,-3.9333333333333336,-0.3,0.26666666666666666,0.13071895424836596,0.0462962962962962,0.13378684807256233,0.19484088494757745
516.0,Cassius Stanley,SG,22.0,8.0,-5.8,-0.2,0.1,0.1895424836601307,0.037037037037037,0.1428571428571428,0.0589580157960371
517.0,Nik Stauskas,SG,28.0,9.933333333333334,-4.066666666666666,0.0,0.06666666666666667,0.09803921568627448,0.03086419753086413,0.043083900226757364,0.010553785044570633
518.0,Lance Stephenson,PG-SG,31.0,13.6,-3.2,-0.2,0.8,0.2712418300653595,0.3333333333333333,0.1904761904761904,0.2874116668976029
518.0,Lance Stephenson,SG,31.0,4.5,-7.7,-0.1,0.0,0.0588235294117647,0.1666666666666666,0.1700680272108843,0.0276084245531384
519.0,Lamar Stevens,PF,24.0,11.3,-2.9,-0.2,1.6,0.1993464052287581,0.0648148148148148,0.1768707482993197,0.3564846889289177
524.0,Keifer Sykes,PG,28.0,5.9,-6.9,-0.7,-0.5,0.1830065359477124,0.1759259259259259,0.0952380952380952,0.2015033947623666
528.0,Garrett Temple,SG,35.0,8.6,-2.5,-0.1,0.8,0.1699346405228758,0.1203703703703703,0.163265306122449,0.3861022585561867
532.0,Daniel Theis,C,29.0,13.633333333333333,-1.8666666666666665,0.0,1.2666666666666666,0.266884531590414,0.08333333333333327,0.3310657596371882,0.2320908964943882
533.0,Brodric Thomas,SG,25.0,10.0,-2.8,0.0,0.1,0.0588235294117647,0.0833333333333333,0.054421768707483,0.021823472356935
534.0,Cam Thomas,SG,20.0,11.7,-3.4,-0.4,0.8,0.2777777777777778,0.1111111111111111,0.163265306122449,0.4127753914368851
535.0,Isaiah Thomas,PG,32.0,10.4,-5.233333333333333,-0.13333333333333333,0.13333333333333333,0.2832244008714597,0.1358024691358024,0.1020408163265306,0.0808623158283682
536.0,Matt Thomas,SG,27.0,9.9,-2.6,-0.1,0.6,0.130718954248366,0.0462962962962962,0.0884353741496598,0.1622904253845088
538.0,Tristan Thompson,PF,30.0,14.133333333333333,-3.8666666666666667,-0.13333333333333333,0.8666666666666667,0.20697167755991278,0.052469135802469064,0.3242630385487528,0.15940372269179248
539.0,JT Thor,PF,19.0,9.7,-3.0,-0.1,0.3,0.065359477124183,0.0555555555555555,0.0884353741496598,0.0928017181654426
541.0,Killian Tillie,C,23.0,7.6,-2.7,-0.1,0.6,0.1078431372549019,0.0555555555555555,0.1156462585034013,0.1634335596508244
542.0,Xavier Tillman Sr.,PF,23.0,15.1,0.7,0.5,1.8,0.1568627450980392,0.1111111111111111,0.2040816326530612,0.2467091589303034
543.0,Isaiah Todd,PF,20.0,4.7,-6.9,-0.1,-0.2,0.0555555555555555,0.0277777777777777,0.0680272108843537,0.0270888180684494
544.0,Obi Toppin,PF,23.0,18.3,2.0,1.2,3.9,0.2941176470588235,0.1018518518518518,0.2517006802721088,0.4313080227241235
545.0,Juan Toscano-Anderson,SF,28.0,11.0,-0.8,0.3,2.0,0.1339869281045751,0.1574074074074073,0.163265306122449,0.3483441873354579
549.0,Rayjon Tucker,SG,24.0,15.649999999999999,2.7,0.05,0.25,0.10130718954248365,0.15277777777777768,0.0986394557823129,0.0207669391714008
556.0,Gabe Vincent,PG,25.0,10.6,-1.4,0.2,2.5,0.284313725490196,0.287037037037037,0.1292517006802721,0.5578495219620341
558.0,Dean Wade,PF,25.0,10.1,-0.6,0.4,2.3,0.1732026143790849,0.0925925925925925,0.1972789115646258,0.3454343910211999
560.0,Moritz Wagner,C,24.0,18.1,1.6,0.9,2.8,0.2941176470588235,0.1296296296296296,0.2517006802721088,0.337120687266177
561.0,Ish Wainright,PF,27.0,9.4,-2.0,0.0,0.6,0.0784313725490196,0.0277777777777777,0.0816326530612245,0.1264375779409726
562.0,Kemba Walker,PG,31.0,13.9,0.4,0.6,1.8,0.3790849673202614,0.324074074074074,0.2040816326530612,0.3365664403491755
563.0,Lonnie Walker IV,SG,23.0,12.3,-2.5,-0.2,1.2,0.3954248366013072,0.2037037037037037,0.1768707482993197,0.5656782596646805
565.0,Tyrone Wallace,SG,27.0,2.5,-8.2,-0.1,-0.1,0.0915032679738562,0.0185185185185185,0.0884353741496598,0.0296175696272689
567.0,Brad Wanamaker,PG,32.0,7.0,-6.199999999999999,-0.3,-0.05,0.1160130718954248,0.21296296296296297,0.11224489795918365,0.11019121518636545
568.0,Duane Washington Jr.,PG,21.0,10.2,-4.7,-0.7,0.0,0.3235294117647059,0.1666666666666666,0.1156462585034013,0.3416239434668144
570.0,Yuta Watanabe,SF,27.0,11.5,-2.0,0.0,0.7,0.1405228758169934,0.0555555555555555,0.163265306122449,0.1575100457253706
571.0,Lindy Waters III,SG,24.0,13.0,-1.6,0.1,0.8,0.261437908496732,0.0925925925925925,0.1972789115646258,0.1668283220174587
573.0,Trendon Watford,SF,21.0,15.8,-1.7,0.1,1.9,0.2483660130718954,0.1574074074074073,0.2789115646258503,0.3066024663987806
574.0,Paul Watson,SF,27.0,5.7,-5.4,-0.1,0.0,0.1111111111111111,0.0833333333333333,0.2040816326530612,0.0593390605514756
575.0,Quinndary Weatherspoon,SG,25.0,12.0,-4.4,0.0,0.2,0.088235294117647,0.0462962962962962,0.0884353741496598,0.0268809754745739
577.0,Coby White,PG,21.0,12.6,-2.1,0.0,2.4,0.415032679738562,0.2685185185185185,0.2040816326530612,0.5890605514756824
578.0,Derrick White,SG,27.0,12.9,-0.9,0.2,1.8,0.3594771241830065,0.324074074074074,0.2312925170068027,0.2557849521962034
580.0,Joe Wieskamp,SG,22.0,7.1,-3.9,-0.1,0.1,0.0686274509803921,0.0277777777777777,0.0340136054421768,0.0727795482887626
581.0,Aaron Wiggins,SG,23.0,10.3,-4.3,-0.7,1.2,0.2712418300653595,0.1296296296296296,0.2448979591836735,0.4264930026326728
583.0,Lindell Wigginton,PG,23.0,10.2,-5.0,-0.2,0.2,0.1372549019607843,0.1111111111111111,0.0884353741496598,0.0718788970486351
585.0,Grant Williams,PF,23.0,11.2,-0.4,0.8,5.1,0.2549019607843137,0.0925925925925925,0.2448979591836735,0.6572675626991825
586.0,Kenrich Williams,SF,27.0,13.3,-0.3,0.5,1.8,0.2418300653594771,0.2037037037037037,0.3061224489795918,0.3782388804212276
587.0,Lou Williams,PG,35.0,12.1,-3.4,-0.3,0.6,0.2058823529411764,0.1759259259259259,0.108843537414966,0.2810378273520853
588.0,Patrick Williams,PF,20.0,12.7,-1.5,0.0,0.9,0.2941176470588235,0.0833333333333333,0.2789115646258503,0.1540806429264237
590.0,Ziaire Williams,SF,20.0,9.7,-3.0,-0.3,2.2,0.2647058823529412,0.0925925925925925,0.1428571428571428,0.4730843840931135
592.0,Dylan Windler,SF,25.0,8.8,-1.7,0.0,0.8,0.0718954248366013,0.0648148148148148,0.1224489795918367,0.161493695441319
593.0,Justise Winslow,PF,25.0,12.75,-1.6,0.1,0.7,0.1617647058823529,0.14814814814814808,0.2653061224489796,0.22171608701676596
594.0,Cassius Winston,PG,23.0,6.0,-9.3,-0.1,0.0,0.065359477124183,0.0925925925925925,0.0068027210884353,0.0147568241651655
596.0,Robert Woodard II,SF,22.0,2.1,-10.4,-0.1,-0.1,0.0196078431372549,0.0277777777777777,0.0612244897959183,0.0150685880559789
599.0,Moses Wright,PF,23.0,17.8,0.5499999999999999,0.0,0.05,0.0490196078431372,0.03703703703703695,0.06122448979591835,0.0055597893861715
600.0,Gabe York,SG,28.0,12.7,-1.5,0.0,0.0,0.130718954248366,0.1851851851851851,0.0680272108843537,0.0102189275322156
601.0,Thaddeus Young,PF,33.0,17.8,2.3,0.65,1.6,0.2009803921568627,0.19907407407407401,0.2585034013605442,0.21503048358043497
603.0,Omer Yurtseven,C,23.0,17.4,-1.0,0.2,2.1,0.1732026143790849,0.0833333333333333,0.3605442176870748,0.2482333379520576
604.0,Cody Zeller,C,29.0,17.2,-2.1,0.0,1.1,0.1699346405228758,0.074074074074074,0.3129251700680272,0.1268186226964112
